trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
leafarea,27,app,5.6860288932035,1.31067355911566,1.67069409693181e-09,0,1.85389269827923,1.85389269827923,1.85389269827923,1.85389269827923,-0.314037468564777,0,0,0
leafarea,28,app,2.85751489723875,0.0557539010738432,0.413146825174892,0,0.0028167605012601,0.0028167605012601,0.0028167605012601,0.0028167605012601,-1.27967935683025,0,0,0
leafarea,29,app,0.130938309438395,0.130938309438334,0.130938309438,0.130938309438,1.14996580257814,0.439784205321393,1.00235011756784e-09,2.35011756877483e-12,-0.448165104083231,1.78115959500393,-1.61210339620889,1.83340563597962e-25
leafarea,30,app,0.120254820973376,0.120254820973376,0.120254820973376,0.120254820973376,1.04972706367809,0.407667393566557,1e-09,3.45097103319643e-25,-0.585028388178458,2.05084897436443,0.729814233002005,4.70866560733468e-30
leafarea,31,app,0.121525103331192,0.121525103331192,0.121525103331192,0.121525103331192,1.21746056579005,0.330314951542009,1.00000000000034e-09,3.40187313137442e-22,-0.631396394362655,1.73964181033626,0.356725073905592,1.31132494099594e-30
leafarea,32,app,0.150620470189437,0.150537295092798,0.150456224666985,0.15045622466573,1.13710098449025,0.578079886725714,0.0523463052303118,0.00239462713758211,-0.60927472218632,1.35714371459568,-0.3132862591447,2.7063932498056e-06
leafarea,33,app,3.81368303007618,0.00870868196448125,7.52999306766612e-08,0,0.0462190528487915,0.0462190528487915,0.0462190528487915,0.0462190528487915,-0.435762660119771,0,0,0
leafarea,34,app,1.90611938577168,1.21705407200643,1e-09,0,6.22588978245488,6.22588978245488,6.22588978245488,6.22588978245488,28.701350092976,119234692.1993,-0.00390122704260705,0
leafarea,35,app,0.112269245061066,0.112269245061066,0.112269245061066,0.112269245061066,1.04515040461751,0.409687294890116,1e-09,3.41998973131554e-26,-0.441948066785379,1.61315205173092,0.659682344484289,5.00047804547775e-29
leafarea,36,app,4.24913943978137,0.263111872004623,1.20954962161853e-08,0,1.15606222984916e-09,1.15606222984916e-09,1.15606222984916e-09,1.15606222984916e-09,1.01301814849127,0,0,0
leafarea,37,app,2.3735527873562,4.62828401298753e-05,2.0882697805989e-07,0,1e-09,1e-09,1e-09,1e-09,-1.36820967801128,0,0,0
leafarea,38,app,0.134219159300783,0.134212876308482,0.13421140204708,0.134202514466056,1.1115049427002,0.391191980896262,0.0862249668196296,0.000299543628335205,-0.4816225238014,1.99169324441384,-0.176780659311408,1.06975104498171e-06
leafarea,39,app,2.66864377824791,0.0214455142508425,0.00228031618553669,0,3.24368568528471,3.24368568528471,3.24368568528471,3.24368568528471,-1.36951398717902,0,0,0
leafarea,40,app,0.126510204899471,0.126510204899444,0.126510204899122,0.126510204899122,0.874490388763152,0.574047304248234,1.00159380394578e-09,1.59380394700452e-12,-0.352903033703213,1.46955199591977,-0.541994690546067,1.56104589466783e-20
leafarea,41,app,3.19654071495827,1.404290649993e-09,2.78618452102028e-09,0,1.00128500516567e-09,1.00128500516567e-09,1.00128500516567e-09,1.00128500516567e-09,-0.467413038940454,0,0,0
leafarea,42,app,0.0850104465915338,0.0850104465915338,0.0850104465915338,0.0850104465915338,0.863728524323256,0.328940571785567,1.00000000000039e-09,3.88408401871046e-22,-0.583578874195306,2.94453941489933,1.05837002096176,1.75250425908184e-29
leafarea,43,app,1.33618370131621,1.36572415065548,1.18118424721586e-09,3.83037176219593e-87,4.92964753908848,4.92964753908848,4.92964753908848,4.92964753908848,-0.499669308938791,1.08387223552035,-7.99850626378341e-15,1.01699821027239e-111
leafarea,44,app,2.27748531727459,1.32329440302522,1.80304839717405e-09,0,1.95394091785134,1.95394091785134,1.95394091785134,1.95394091785134,2.92104651191951,-779191.07954629,5.13283332758344e-09,0
leafarea,45,app,0.111052679254,0.105645390970971,0.102275361264279,0.102275361196555,0.937321592218312,0.392834380515572,0.122923044764676,0.0609749113283829,-0.504085041972126,2.7765680380703,-0.0217212309847513,7.13191171264146e-06
leafarea,46,app,3.19055793477933,0.0217151665148523,1.51024698901805e-07,0,0.542899426606956,0.542899426606956,0.542899426606956,0.542899426606956,-1.36955365330436,1.98604919531352e-14,7.57670499939896e-21,0
leafarea,47,app,3.08153164766253,0.0836738301308851,3.29769275554069e-08,0,4.01931573000723,4.01931573000723,4.01931573000723,4.01931573000723,-1.5461561042761,0,0,0
leafarea,48,app,5.57006713976688,0.000905409159636729,0.0368288858954992,0,0.357898364120104,0.357898364120104,0.357898364120104,0.357898364120104,-1.36802650664697,0,0,0
leafarea,49,app,0.0738074602789687,0.0738074602789687,0.0738074602789687,0.0738074602789687,0.862903132647844,0.325515225424265,1.0000000000003e-09,2.96422502285082e-22,-0.262511411361187,2.62229068611004,-0.634751936479789,5.10610084725382e-28
leafarea,50,app,1.66421556004009,1.72882660287894,1.16791870473045e-09,5.48599871514078e-27,4.30908572523627,4.30908572523627,4.30908572523627,4.30908572523627,-0.56642136854065,1.01697722072175,-5.55287209577648e-17,6.95951144596688e-50
leafarea,51,app,2.99297542175598,0.0984683935837515,3.74346619647946e-06,0,0.00502070915786103,0.00502070915786103,0.00502070915786103,0.00502070915786103,-1.5450959352823,0,0,0
leafarea,52,app,0.213425406813542,0.213425406815212,0.213425406749302,0.213425406749302,1.52283695153926,0.904140348141135,1.26044509954509e-09,2.60445099600081e-10,-0.476758476227693,0.797023560727504,0.438273038810334,5.14804898837925e-30
leafarea,53,app,0.199720988933373,0.195678110796945,0.189458258992744,0.176035331030843,1.38701782861927,0.833539204777043,0.234605360406188,0.136638438784132,-0.461934132187882,1.1596005925659,0.0587858137297908,1.50368088024774e-05
leafarea,54,app,2.49122930058282,0.000395641623640819,1.72830286516718e-09,0,1.51271828889141,1.51271828889141,1.51271828889141,1.51271828889141,0.523988044633861,4.48592107780593e-13,1.18587981217826e-19,0
leafarea,55,app,2.74563060621542,0.0262763995626992,5.72014185810517e-08,0,0.0999693850438445,0.0999693850438445,0.0999693850438445,0.0999693850438445,1.33075727750684,0,0,0
leafarea,56,app,2.82984230678159,0.0149106030559583,6.30996539817278e-08,0,0.249013649015157,0.249013649015157,0.249013649015157,0.249013649015157,0.880802135831861,7.11559016517235e-10,2.16644550378496e-17,0
leafarea,57,app,3.60059781059064,2.75089754980551e-05,0.00727836148411446,0,0.656283074896422,0.656283074896422,0.656283074896422,0.656283074896422,-1.37120411082465,0,0,0
leafarea,58,app,0.122439379701275,0.122439379701275,0.122439379701275,0.122439379701275,1.05420219421307,0.544414792041307,1.00000000000063e-09,6.28614004717655e-22,-0.414132297660173,1.37935159628304,-1.192626950583,1.58353621627697e-24
leafarea,59,app,2.61848006852531,0.12648074578393,6.6588486210994e-07,0,0.0498646154707455,0.0498646154707455,0.0498646154707455,0.0498646154707455,0.00389454115435234,0,0,0
leafarea,60,app,3.56067016330009,0.0417763813084239,3.92629665245584e-07,0,1.55777068489597,1.55777068489597,1.55777068489597,1.55777068489597,-0.458193381302469,0,0,0
leafarea,61,app,3.02544138355887,0.211758752153796,2.11834434076656e-07,0,0.485421802779136,0.485421802779136,0.485421802779136,0.485421802779136,-0.266443806684133,0,0,0
leafarea,62,app,0.125118696643241,0.125075785619621,0.125049673058026,0.124983766425638,0.982006841713438,0.556910228670227,0.0548608571914046,0.00145040753179108,-0.42541934774549,1.53661813848396,0.0371860179395479,1.85737289948191e-05
leafarea,63,app,3.84844752987642,0.0146017045618033,3.86132700004217e-07,0,1.839297911727,1.839297911727,1.839297911727,1.839297911727,-1.5451839987948,0,0,0
leafarea,64,app,1.18711016221011,1.22684570069365,1.10613049739711e-09,3.90967343391543e-11,2.69302128083421,2.69302128066364,2.69302128047845,2.69302128047845,-0.570821629806836,0.866987877276837,2.18245202121377e-10,8.89095572865255e-29
leafarea,65,app,2.41905935801383,0.000612803808388498,0.003795300810617,0,3.50071706306779e-07,3.50071706306779e-07,3.50071706306779e-07,3.50071706306779e-07,1.33066433457296,0,0,0
leafarea,66,app,0.268720693613182,0.268720693613182,0.268720693613182,0.268720693613182,1.88328243790996,1.0582045986517,1e-09,4.66909368951323e-27,-0.545029925933953,0.950560562900344,0.162719082897502,5.24559619622711e-30
leafarea,67,app,4.1363882351853,0.113524395567643,4.42243919108112e-08,0,0.255224028829706,0.255224028829706,0.255224028829706,0.255224028829706,-1.36055445581012,0,0,0
leafarea,68,app,3.16011873068808,0.0459558788116554,4.10537739355475e-07,0,5.64215568184781,5.64215568184781,5.64215568184781,5.64215568184781,-0.465569076395109,0,0,0
leafarea,69,app,1.42204311936349,1.38950213148318,1.41456081105874e-09,1.22787024384227e-24,5.73866393890622,5.73866393890622,5.73866393890622,5.73866393890622,-0.42127318099275,0.860870143571016,1.96877271990398e-16,4.1735771022001e-43
leafarea,70,app,0.142836739512976,0.14181464867507,0.137880638774457,0.13788063868987,1.0555602216725,0.609309165645433,0.101584734836022,0.0320131320628176,-0.280468727253796,1.684437691254,-0.584793921766658,4.14438317670381e-05
leafarea,71,app,0.129348135116383,0.128726536591495,0.128372953808699,0.128372953799764,1.01368957177494,0.523114855066541,0.0635545375978581,0.0107779316228584,-0.302742886245122,1.57850800877665,-0.655336046675207,9.17223243952144e-05
leafarea,72,app,0.132004158410321,0.131744741801921,0.131771646738456,0.131554262024397,1.08210701998026,0.357569376837212,0.0933765336233168,0.00307375514633954,-0.346576670979481,2.02819640238052,-0.550575892899156,1.36109585566688e-06
leafarea,73,app,2.61973013011524,0.000435810150980485,5.1604439364547e-08,0,4.7167594566169,4.7167594566169,4.7167594566169,4.7167594566169,0.465365597940425,0,0,0
leafarea,74,app,0.135251501510872,0.133579504737417,0.132686023482348,0.13073910322507,1.09117715583063,0.363138955218419,0.128657772562654,0.0293393611514422,-0.554530381918359,1.97541472824588,0.157498621146818,2.69277927472266e-06
leafarea,75,app,0.0747254209332917,0.0747254209332917,0.0747254209332917,0.0747254209332917,0.78838767296279,0.400074478094306,1.00000000598295e-09,5.98295185340047e-18,-0.278129785125299,2.34016341629613,0.110405161453903,4.84940572976661e-23
leafarea,76,app,3.70626219678946,0.00149302704228228,0.0214706347402775,0,0.17420952576283,0.17420952576283,0.17420952576283,0.17420952576283,-0.467354990142084,0,0,0
leafarea,77,app,0.127329339101888,0.127208424448074,0.126324164877625,0.126324164635526,0.952248368472501,0.534767346904751,0.0597546535431614,0.00667822115115599,-0.288173104468851,1.27039813969885,45397.6643479273,5.64358594501005e-05
leafarea,78,app,0.1623029510233,0.1623029510233,0.1623029510233,0.1623029510233,1.28645558919869,0.650180931920609,1.00000001896438e-09,1.89643798780275e-17,-0.596638107550537,1.26452655468598,0.312483456913385,2.02934252040282e-25
leafarea,79,app,2.03051411148871,0.000733928084932701,1e-09,0,5.21131240099574,5.21131240099574,5.21131240099574,5.21131240099574,1.20865822676048,1.44463288396636e-09,1.7304954900148e-18,0
leafarea,80,app,0.066348959704397,0.066348959704397,0.066348959704397,0.066348959704397,0.857853320745627,1e-09,0.386125349819137,1.98047164011627e-25,-0.17744873346316,-0.745596923313697,2.75011351267607,1.04109477203601e-27
leafarea,81,app,1.83609256108166,0.517555997105494,1.37233425313438e-09,4.59307467723629e-192,6.32599697448684,6.32599697448684,6.32599697448684,6.32599697448684,-0.0669890526363991,-853636.014342997,-1.05986715589417,6.24321572449418e-220
leafarea,82,app,0.177862743747851,0.177862743747851,0.177862743747843,0.177862743747843,1.33082355392515,0.95382916210027,1.00003923475037e-09,3.92347353342962e-14,-0.602247321925025,1.32994089607689,0.0479042188345563,2.32653827891961e-19
leafarea,83,app,1.50041216128602,1.56869047568405,1.19831857918576e-09,4.34191207618944e-63,1.45739225291028,1.45739225291028,1.45739225291028,1.45739225291028,-0.537317745726941,0.875761427190041,-4.80387013012265e-15,3.22186024242386e-87
leafarea,84,app,2.22171767477015,0.000644788973177237,1.27656096250228e-08,0,3.92288884515536,3.92288884515536,3.92288884515536,3.92288884515536,-1.36817687690393,0,0,0
leafarea,85,app,0.16937013208007,0.16896554941253,0.168493623376965,0.168493623370776,1.22388736652863,0.685240132454104,0.0653362186358743,0.00736769811327938,-0.472401775880582,1.26217676857556,-0.117975919891179,1.41775580382967e-05
leafarea,86,app,0.105795412047397,0.105795412047397,0.105795412047397,0.105795412047397,0.956899263268547,0.495659090929507,1.00000002852794e-09,2.85279441423604e-17,-0.345294160138262,1.59998514880203,0.134567381100307,1.23303031098343e-23
leafarea,87,app,0.11828415523052,0.118187656346774,0.118189756499524,0.118062715105404,0.922186916572775,0.536038428121501,0.0784126457624939,0.0233668209226483,-0.287052559334581,1.48547106000258,-0.423594397889561,7.56837180894898e-05
leafarea,88,app,0.187041068378566,0.187041068378566,0.187041068378566,0.187041068378566,1.30066064690833,0.738425527703626,1e-09,1.50916267291699e-25,-0.530868828564008,1.25630620584043,0.502301206992772,6.76035003370299e-30
leafarea,89,app,1.83119817790841,1.98996424521819e-05,2.26162354553372e-07,0,6.31071239408982e-05,6.31071239408982e-05,6.31071239408982e-05,6.31071239408982e-05,-1.36820942612153,0,0,0
leafarea,90,app,0.123909155872165,0.123866779349877,0.123782634278462,0.123711859288501,1.01682029832845,0.511743695310007,0.0487532037664603,0.00135372495450514,-0.351203902716674,1.82225495350077,-0.402499966712999,3.61808907359634e-06
leafarea,91,app,0.1765836161711,0.176346834297151,0.176237882318252,0.175707114182368,1.19684728834014,0.727321582851012,0.0758821670977377,0.0076653708160739,-0.402699094091973,1.18961415173797,-0.450292341846066,5.02865641537052e-05
leafarea,92,app,8.52401777665865,0.0356585431271635,1.35099423640442e-07,0,2.39597469470938,2.39597469470938,2.39597469470938,2.39597469470938,2.05402381978402,0,0,0
leafarea,93,app,0.174932874308726,0.174932874308726,0.174932874308726,0.174932874308726,1.17519426259535,0.801340266344014,1.00000000016536e-09,1.65362100616913e-19,-0.436648453150216,1.01339066457803,0.28696767863776,3.34363831601776e-25
leafarea,94,app,4.25290126681196,0.00155308470563846,0.873350516214003,0,0.357898364120104,0.357898364120104,0.357898364120104,0.357898364120104,0.644747880783822,-1.22131471610167e-23,-9.66657279533193e-15,0
leafarea,95,app,6.3929638470109,0.0360629439840243,1.71343524373489e-07,0,0.569066488696994,0.569066488696994,0.569066488696994,0.569066488696994,-0.467416422030482,0,0,0
leafarea,96,app,2.41600369336859,0.00866583091560172,1e-09,0,4.29816899939983,4.29816899939983,4.29816899939983,4.29816899939983,-0.439759632165198,-1.24480260070815e-09,-6.86299366604258e-17,0
leafarea,97,app,0.100779734699825,0.100737939169937,0.100737750537728,0.100634349622329,0.863346512183642,0.482103575567793,0.0472160365230487,0.00173240489924446,-0.585677622283996,1.90802294518396,0.393328361908566,1.00256460040411e-05
leafarea,98,app,0.0847961286401023,0.0847961286401023,0.0847961286401023,0.0847961286401023,0.952471090847338,0.2639792091154,1.00000000000004e-09,4.38399203903256e-23,-0.080485079652734,2.70785307504631,-0.15524535080938,2.77253229273454e-28
leafarea,99,app,2.53206861703003,0.105863127632152,0.0273736455725043,0,0.916962333583808,0.916962333583808,0.916962333583808,0.916962333583808,-0.452996141403858,0,0,0
leafarea,100,app,1.37584903687895,1.35888445680418,0.0810326736403258,1.39420308578485e-11,3.43505699279226,3.43505699274787,3.43505699268627,3.43505699268627,-0.545432867034503,1.02375183169899,387.280497758111,1.66461911110351e-30
corleng,1,app,0.0193461360119759,0.0193461360119759,0.0193461360119759,0.0193461360119759,0.0236449361897633,0.0024707246505543,1.00000000000002e-09,1.9550152972252e-23,-0.324690550965368,0.635150395837091,-0.538750549583675,2.15583032890785e-23
corleng,2,app,0.0677266174096093,0.0677266174096093,0.0677266174096093,0.0677266174096093,0.0374218333879267,0.0102688156261512,1.00000000006773e-09,6.7727299911764e-20,-0.141751198669691,0.365228241008993,-0.225631693510508,6.79946771047339e-20
corleng,3,app,3.04980624260619,0.126304891918792,0.00242408562560996,0,0.177857317238205,0.177857317238205,0.177857317238205,0.177857317238205,0.0816841239322005,-5.80156734815562e-13,5.59038895727897e-15,0
corleng,4,app,0.0238499246438962,0.0238499246438962,0.0238499246438962,0.0238499246438962,0.0246403445242883,0.0114786919789959,1.00000000145083e-09,1.45082779763011e-18,-0.0741336918747547,0.014277157677474,-0.216424598401609,2.9491161461731e-18
corleng,5,app,0.0200084720203579,0.0200084720203579,0.0200084720203579,0.0200084720203579,0.017858509930065,0.0142089557458963,1.00000000102814e-09,1.02813629638098e-18,-0.0775927870576332,0.0484938302054922,-0.155907193213217,1.98105806380435e-18
corleng,6,app,4.33792791881698,0.00158409904184839,0.0366471447679059,0,0.0113783056700363,0.0113783056700363,0.0113783056700363,0.0113783056700363,0.299001892807542,0,0,0
