variable,BM1,BMS,OU1,OUM,OUMV,OUMA,OUMVA,best,trait
petleng,137.837914448847,127.18925624618,128.748359786927,107.127981309845,95.4676793116906,-2306.93868912835,-861.632281975255,OUMA,Architecture
petleng,137.837914448847,123.654865610127,128.748359786927,104.357664500307,96.250872690483,-2171.51050951087,-2169.16073649491,OUMA,Architecture
petleng,137.837914448847,127.617538520171,128.748359786927,107.396828378638,95.8500195724226,-2760.72730998702,-706.004339639269,OUMA,Architecture
petleng,137.837914448847,127.899681814317,128.748359786927,107.389035141432,96.6417878584331,-3677.48281774513,-1174.66175891832,OUMA,Architecture
petleng,137.837914448847,126.936533811002,128.748359786927,108.127316058635,98.3057986590321,101.202180160303,97.7505106233885,OUMVA,Architecture
petleng,137.837914448847,127.332122786113,128.748359786927,107.317670474912,96.1407934218889,97.1790201975768,-2013.66555482533,OUMVA,Architecture
petleng,137.837914448847,123.0891122197,128.748359786927,103.466977437277,93.9853529833698,-9940.39529806724,90.0741557977502,OUMA,Architecture
petleng,137.837914448847,127.149229320778,128.748359786927,107.409434282484,95.7233054532743,-2399.18482111035,-1939.62318473288,OUMA,Architecture
petleng,137.837914448847,128.298585376358,128.748359786927,107.269853011521,96.3449401902544,-1681.95655563042,-1733.40008426236,OUMVA,Architecture
holediam,47.5676655378034,31.1673101917376,32.7861515459397,27.5516319323386,3.65180324155647,-3.37034345642415,-1182.31033382339,OUMVA,Architecture
holediam,47.5676655378034,32.7624036225519,32.7861515459397,28.6805041529145,2.62990462055898,-7.68370756313227,-2112.86298714339,OUMVA,Architecture
holediam,47.5676655378034,30.879854140859,32.7861515459397,27.6250032206911,3.88996743194913,7.08313648306695,1.14469621490774,OUMVA,Architecture
holediam,47.5676655378034,33.4389422936497,32.7861515459397,26.9981550111841,3.78624305421092,4.77376232926243,6.13611346207772,OUMV,Architecture
holediam,47.5676655378034,28.4317601649128,32.7861515459397,26.5914629975999,4.52590638393345,-2551.30025636339,-912.990336585262,OUMA,Architecture
holediam,47.5676655378034,32.3054911782299,32.7861515459397,27.9393847110218,6.20695778222246,8.78923649360424,8.15782784825906,OUMV,Architecture
holediam,47.5676655378034,32.6024557117751,32.7861515459397,30.1126888880506,10.163425788051,-2797.13433805377,-2626.67361870053,OUMA,Architecture
holediam,47.5676655378034,29.90951548474,32.7861515459397,27.4690833716492,5.72462461485187,-697.929896547445,-940.923057496876,OUMVA,Architecture
holediam,47.5676655378034,27.35974188371,32.7861515459397,26.7008147602742,5.26676571557555,6.81861979850392,-2573967.36439457,OUMVA,Architecture
holediam,47.5676655378034,32.6765160942805,32.7861515459397,26.810446998,0.625636641280995,10.2153084640026,-1.26689886754359,OUMVA,Architecture
holediam,47.5676655378034,31.5731032417956,32.7861515459397,27.5822352213659,4.28341292003593,5.80629295204891,6.49043283923642,OUMV,Architecture
holediam,47.5676655378034,28.5519543320472,32.7861515459397,26.1024270353723,4.20059314545295,19.5517993313756,-1366.46265323901,OUMVA,Architecture
holediam,47.5676655378034,33.0864945713384,32.7861515459397,26.8211387402785,1.57325023687442,-0.345516833970759,-28.1512555440024,OUMVA,Architecture
holediam,47.5676655378034,30.5309307894767,32.7861515459397,27.4317811966274,3.03203051932441,-2.26434584583852,0.0815039150524086,OUMA,Architecture
holediam,47.5676655378034,31.4897433607825,32.7861515459397,27.9161117462946,7.31297025917776,-1702.75278670182,9.61697777170845,OUMA,Architecture
holediam,47.5676655378034,28.8490677704024,32.7861515459397,26.5181832770885,4.89498705810526,-1953.50090137146,-1570.06562012899,OUMA,Architecture
holediam,47.5676655378034,28.1009493537236,32.7861515459397,28.5077638146408,5.70903748083738,-4.74283530288532,-3.34650775760919,OUMA,Architecture
holediam,47.5676655378034,31.683382233463,32.7861515459397,27.605355053914,4.9137155701928,4.89620783698162,7.0325689046242,OUMA,Architecture
holediam,47.5676655378034,28.8715299822063,32.7861515459397,26.65859303175,4.6817718640012,-1545.38205936755,-2300.25896147577,OUMVA,Architecture
holediam,47.5676655378034,32.2844987374466,32.7861515459397,26.8879662433968,0.728257112428043,-7.63697121632488,-804.270566620459,OUMVA,Architecture
holediam,47.5676655378034,30.5131822841382,32.7861515459397,27.4140869666527,2.87100402262191,12.1920480089766,1.0525433622643,OUMVA,Architecture
holediam,47.5676655378034,31.1811628825601,32.7861515459397,27.47904306392,3.57552296440203,-1596.43235458518,4.85633529777853,OUMA,Architecture
holediam,47.5676655378034,27.0625862599112,32.7861515459397,30.004758604999,8.07395294773226,-2792.81908737572,-5705.46408086909,OUMVA,Architecture
holediam,47.5676655378034,31.7091252897487,32.7861515459397,27.6183125391816,4.50959406472127,8.51421337168599,4.63510464687111,OUMV,Architecture
holediam,47.5676655378034,33.1113121083997,32.7861515459397,28.4181639021157,7.55933413476557,-1022.70315727392,-1000.31427434705,OUMA,Architecture
holediam,47.5676655378034,28.9389746280954,32.7861515459397,28.0865973534279,5.31300006982595,-2544.26338412631,-1843.41742919837,OUMA,Architecture
holediam,47.5676655378034,31.929093825016,32.7861515459397,28.6886640069084,5.61472881513327,7.21368803514067,7.84216597910192,OUMV,Architecture
holediam,47.5676655378034,28.0272253035782,32.7861515459397,28.5931184840049,6.44204860903368,-6171.57178493491,-4931.26758752749,OUMA,Architecture
holediam,47.5676655378034,28.7434531515817,32.7861515459397,29.3632473429674,7.04477501479859,-2585.99765472726,1.33182147667627,OUMA,Architecture
holediam,47.5676655378034,33.9457023300355,32.7861515459397,29.1590764552591,3.94786365852214,-5.61320260255756,-1636.35924102441,OUMVA,Architecture
holediam,47.5676655378034,33.1608640405828,32.7861515459397,29.6235561345216,7.50222404462214,-0.703786039323557,-1521.59900101414,OUMVA,Architecture
holediam,47.5676655378034,28.7081398345213,32.7861515459397,26.4819236135858,4.80690906225148,6.33215348863071,-2722.36926845306,OUMVA,Architecture
holediam,47.5676655378034,31.2378036888251,32.7861515459397,27.6926600371415,6.37354775288599,-738.734491432358,-1008.56681657817,OUMVA,Architecture
holediam,47.5676655378034,32.0762836248214,32.7861515459397,26.9399495686724,5.31743995880443,-1839.8039088978,-1441.85213938928,OUMA,Architecture
holediam,47.5676655378034,29.2845562707878,32.7861515459397,26.7476331885693,6.26808201656242,-1965.51625664605,-1963.16536931558,OUMA,Architecture
holediam,47.5676655378034,32.2357280571277,32.7861515459397,26.8024334569869,0.170450088277835,7.2109058421208,0.697718396769844,OUMV,Architecture
holediam,47.5676655378034,29.6693650676164,32.7861515459397,28.7690184571553,6.4871121393169,-5.45979240171975,-3.16320450196135,OUMA,Architecture
holediam,47.5676655378034,35.1152532869361,32.7861515459397,27.9021719545706,5.00355050108472,-1.7293762679027,-0.884425467397435,OUMA,Architecture
holediam,47.5676655378034,31.9132091467147,32.7861515459397,27.0661339944318,1.68165011338484,-2.71573454820718,-8.5690436040211,OUMVA,Architecture
holediam,47.5676655378034,33.540935905269,32.7861515459397,28.1820529908812,1.61994110740644,-7.63520995045185,-2285.07102542106,OUMVA,Architecture
holediam,47.5676655378034,33.464116387123,32.7861515459397,28.5373790955135,0.834587294561249,-7.12938431382336,-1785.75210577782,OUMVA,Architecture
holediam,47.5676655378034,32.1986071403037,32.7861515459397,26.9674126281718,1.70478694748586,-3.65701405790172,-4.11506898304442,OUMVA,Architecture
holediam,47.5676655378034,31.4026948094195,32.7861515459397,28.4429784555829,4.76097346639834,3.49312956360494,-1239.73929039795,OUMVA,Architecture
holediam,47.5676655378034,32.5714101473183,32.7861515459397,26.9136957715584,2.37401382009053,11.0170192880413,-0.408761784970508,OUMVA,Architecture
holediam,47.5676655378034,34.8175579217615,32.7861515459397,27.6074577081774,9.87755244055636,-1581.10493276538,10.8353175017908,OUMA,Architecture
holediam,47.5676655378034,32.8635790788506,32.7861515459397,27.0268490070581,2.54181231976013,-4.38324532194552,-1057.25856493375,OUMVA,Architecture
holediam,47.5676655378034,30.5935337980704,32.7861515459397,28.8484476848075,3.38588135946937,-6.67714424761338,-1615.0290516234,OUMVA,Architecture
holediam,47.5676655378034,28.4806274058646,32.7861515459397,26.3136941314338,4.3297586302886,-2426.96785333052,-2496.36505129697,OUMVA,Architecture
holediam,47.5676655378034,32.554168936953,32.7861515459397,27.7225086608783,4.68857473405372,-2.55630117805678,-0.266572927770582,OUMA,Architecture
holediam,47.5676655378034,28.1732479104003,32.7861515459397,26.6114302720959,4.59886668613344,-1768.82692066834,-3066.54597909953,OUMVA,Architecture
holediam,47.5676655378034,31.1960430784579,32.7861515459397,27.8606848750604,5.08798452549913,2.4072243364803,4.45919561921851,OUMA,Architecture
holediam,47.5676655378034,34.2366947525781,32.7861515459397,28.5475299716315,3.99972935088421,-3.85823418027733,-1.77972602659186,OUMA,Architecture
holediam,47.5676655378034,31.7741504796456,32.7861515459397,27.6410863389067,5.19983701591041,11.3009900977164,1.64253802611243,OUMVA,Architecture
holediam,47.5676655378034,28.5566285303673,32.7861515459397,27.9839888067388,5.27560771267868,-2382.22305787749,-1.03967739496808,OUMA,Architecture
holediam,47.5676655378034,33.8160990042556,32.7861515459397,26.9773788922882,3.62058615760738,1.557226828266,-1255.02842293326,OUMVA,Architecture
holediam,47.5676655378034,28.8779983817819,32.7861515459397,26.5864319187377,4.59519926091709,-1955231.06754684,-1768.48147291551,OUMA,Architecture
holediam,47.5676655378034,30.432075785263,32.7861515459397,29.5807331188863,4.67016963394606,-3.13944324573735,-2933.9414968972,OUMVA,Architecture
holediam,47.5676655378034,31.1748408468535,32.7861515459397,27.4799632467917,4.06476533768667,-0.585742310727806,0.256522785080492,OUMA,Architecture
holediam,47.5676655378034,28.1814128003715,32.7861515459397,30.9537527211659,7.34811421631501,-1.42091576732836,-1576.76979763462,OUMVA,Architecture
holediam,47.5676655378034,31.4677180658423,32.7861515459397,27.9329654973067,6.6751521655916,18.09620488636,6.30422644877054,OUMVA,Architecture
holediam,47.5676655378034,32.7427841825202,32.7861515459397,27.7161909249912,6.49306052708313,-796.481999729496,-1908.43782659708,OUMVA,Architecture
holediam,47.5676655378034,32.1298307703192,32.7861515459397,26.9278868026208,1.45824144447973,-4.02136677009547,-2.83548995542209,OUMA,Architecture
holediam,47.5676655378034,31.4261429790117,32.7861515459397,27.6450307664418,3.9966577988527,4.65855333120051,6.29436575590016,OUMV,Architecture
holediam,47.5676655378034,31.1880019248834,32.7861515459397,27.508841532371,3.55967633903696,0.0953944009682921,1.22609139517884,OUMA,Architecture
holediam,47.5676655378034,29.420295102616,32.7861515459397,29.6090126805261,7.66139517320694,-0.722174644841328,-1702.80565164018,OUMVA,Architecture
holediam,47.5676655378034,29.0625346423641,32.7861515459397,26.6071446515783,4.69695903778679,-6330.61509117532,-1686.61985323526,OUMA,Architecture
holediam,47.5676655378034,32.2622690907963,32.7861515459397,27.6744641892117,5.12752206221832,4.72147730743696,7.01703376949131,OUMA,Architecture
holediam,47.5676655378034,30.840347770901,32.7861515459397,27.8196581416102,4.9547006250112,3.18365179440021,5.51750056313126,OUMA,Architecture
holediam,47.5676655378034,31.9313185419535,32.7861515459397,27.6682263026588,5.03956416636278,2.48409112921839,-1605.20896193019,OUMVA,Architecture
holediam,47.5676655378034,30.803349141639,32.7861515459397,28.1701087579425,5.00423984364442,2.20684114630014,3.9263365235747,OUMA,Architecture
holediam,47.5676655378034,28.5291004634547,32.7861515459397,26.4125851283151,4.49850804582609,-2581.95664952856,-2155.03609113642,OUMA,Architecture
holediam,47.5676655378034,31.5536842815988,32.7861515459397,27.5453202721096,4.22402360325079,10.5949770393522,0.742677777317638,OUMVA,Architecture
holediam,47.5676655378034,28.2038545941277,32.7861515459397,27.0419778215754,3.95833403450799,-3041.29444715389,-325113814.621149,OUMVA,Architecture
holediam,47.5676655378034,31.604298191148,32.7861515459397,27.5645577322792,4.56354696008127,7.83522217273778,3.36822865146057,OUMVA,Architecture
holediam,47.5676655378034,31.4223822169408,32.7861515459397,28.2316194340086,8.62521384361942,-1778.85484311169,-1776.50578429871,OUMA,Architecture
holediam,47.5676655378034,31.7435084017083,32.7861515459397,29.0300996479103,5.00228913883679,-647.4803327786,-2893.43499979083,OUMVA,Architecture
holediam,47.5676655378034,32.4610589396194,32.7861515459397,26.9608178016619,1.48906938337139,1.25252873197288,3.5027222158498,OUMA,Architecture
holediam,47.5676655378034,31.7887846454136,32.7861515459397,29.3452209090055,6.51504210290414,-0.465638511314818,-1182.29291593577,OUMVA,Architecture
holediam,47.5676655378034,30.6305902538754,32.7861515459397,27.3980567888011,1.88676613242031,-1584.21305342096,3.75831887431205,OUMA,Architecture
holediam,47.5676655378034,29.1249048912327,32.7861515459397,27.4922409317345,5.14636044144534,-1746.57954898533,7.46881213456099,OUMA,Architecture
holediam,47.5676655378034,31.6100089440789,32.7861515459397,29.8533610359813,15.2771810120448,3.94606678803128,-6924265.54542861,OUMVA,Architecture
holediam,47.5676655378034,31.6512108908576,32.7861515459397,26.8486219475948,0.414893512718852,-6.08828724566085,-4.05777632866589,OUMA,Architecture
holediam,47.5676655378034,29.193243992832,32.7861515459397,27.62675721031,6.34785449341139,-2161.47002774551,-2159.12496148609,OUMA,Architecture
holediam,47.5676655378034,27.1463894653149,32.7861515459397,28.0766170181413,4.90524905221851,-39756.9739987851,0.134132998915234,OUMA,Architecture
holediam,47.5676655378034,31.0857068037391,32.7861515459397,27.757061707999,3.48887622641117,6.10824539857372,5.57637238720115,OUMV,Architecture
holediam,47.5676655378034,29.4804358526787,32.7861515459397,26.6497496643324,5.91809696624997,22.2349751047969,-1678.05172031279,OUMVA,Architecture
holediam,47.5676655378034,31.9108148204654,32.7861515459397,27.6283661172112,4.88074897837091,-1.41637536726604,0.299590039627773,OUMA,Architecture
holediam,47.5676655378034,29.2176637461534,32.7861515459397,26.5986534293202,5.02441764444412,-1792.64283068777,-801.922574792361,OUMA,Architecture
holediam,47.5676655378034,30.1102296371399,32.7861515459397,27.3795202656399,2.44070194528372,0.246957970258524,2.59293818082115,OUMA,Architecture
holediam,47.5676655378034,31.3714253123067,32.7861515459397,27.5977796961182,3.86485176421992,-1.52410669937423,-1585.86995130724,OUMVA,Architecture
holediam,47.5676655378034,29.1008122610531,32.7861515459397,26.564199812123,4.5964135965768,-1948.47100429574,-1946.12125420655,OUMA,Architecture
holediam,47.5676655378034,30.7328658526862,32.7861515459397,29.1238601472891,4.84034107372661,-2.68516015642579,-1148.18908236577,OUMVA,Architecture
holediam,47.5676655378034,29.2365301430169,32.7861515459397,26.6244194922145,5.54654382836096,-2358.14743789153,-981.248142137682,OUMA,Architecture
holediam,47.5676655378034,30.1874090180847,32.7861515459397,27.4181169753249,2.87759212015955,-3.89605116736059,-1133.96960969106,OUMVA,Architecture
holediam,47.5676655378034,30.8704771872743,32.7861515459397,29.1813038238218,4.62395506624974,-2271.75262436424,-1870.22827514131,OUMA,Architecture
holediam,47.5676655378034,31.238133911399,32.7861515459397,26.7999441810781,4.06279049953783,-0.00434738897974896,1.27503858507394,OUMA,Architecture
holediam,47.5676655378034,31.5568349284957,32.7861515459397,27.5553672068609,3.84001748941167,-1.56801581166748,-1730.36300178227,OUMVA,Architecture
holediam,47.5676655378034,28.8799914158092,32.7861515459397,26.5569799519205,4.58649095365168,-3437.01108771259,6.86339515451347,OUMA,Architecture
holediam,47.5676655378034,31.2959260273145,32.7861515459397,27.8690449727154,4.82096792724728,1.00459664413215,-1269.47246468361,OUMVA,Architecture
holediam,47.5676655378034,32.3156281362696,32.7861515459397,27.7049893356587,5.23100781008641,1.32352981765259,-1069.19389168741,OUMVA,Architecture
